# Perfil 0
1.000000 0.000005
0.999088 -0.030184
0.996355 -0.060263
0.991810 -0.090123
0.985471 -0.119653
0.977361 -0.148747
0.967509 -0.177298
0.955951 -0.205202
0.942729 -0.232357
0.927892 -0.258664
0.911493 -0.284028
0.893593 -0.308355
0.874257 -0.331557
0.853555 -0.353549
0.831563 -0.374251
0.808361 -0.393588
0.784034 -0.411488
0.758671 -0.427887
0.732364 -0.442724
0.705209 -0.455946
0.677305 -0.467505
0.648754 -0.477357
0.619660 -0.485468
0.590130 -0.491807
0.560271 -0.496352
0.530192 -0.499085
0.500002 -0.499998
0.469813 -0.499085
0.439734 -0.496352
0.409875 -0.491808
0.380345 -0.485469
0.351251 -0.477359
0.322700 -0.467507
0.294796 -0.455948
0.267641 -0.442727
0.241333 -0.427889
0.215970 -0.411491
0.191642 -0.393591
0.168441 -0.374255
0.146448 -0.353553
0.125746 -0.331561
0.106410 -0.308359
0.088509 -0.284032
0.072111 -0.258669
0.057273 -0.232361
0.044051 -0.205206
0.032493 -0.177302
0.032493 -0.177302
0.022640 -0.148751
0.014530 -0.119658
0.008191 -0.090127
0.003646 -0.060268
0.000912 -0.030189
0.000000 0.000000
0.000912 0.030189
0.003645 0.060268
0.008190 0.090128
0.014529 0.119658
0.022639 0.148752
0.032491 0.177303
0.044049 0.205207
0.057271 0.232362
0.072108 0.258669
0.088507 0.284033
0.106407 0.308360
0.125743 0.331562
0.146445 0.353554
0.168437 0.374256
0.191639 0.393593
0.215966 0.411493
0.241329 0.427892
0.267636 0.442729
0.294791 0.455951
0.322695 0.467510
0.351246 0.477362
0.380340 0.485473
0.409870 0.491812
0.439729 0.496357
0.469808 0.499090
0.499998 0.500002
0.530187 0.499090
0.560266 0.496357
0.590125 0.491813
0.619655 0.485474
0.648749 0.477364
0.677300 0.467511
0.705204 0.455953
0.732359 0.442732
0.758667 0.427894
0.784030 0.411496
0.808358 0.393596
0.831559 0.374259
0.853552 0.353558
0.874254 0.331566
0.893590 0.308364
0.911491 0.284037
0.927889 0.258673
0.942727 0.232366
0.955949 0.205211
0.967507 0.177307
0.977360 0.148756
0.985470 0.119663
0.991809 0.090132
0.996354 0.060273
0.999088 0.030194
