# Perfil 5000
1.000000 -0.000003
0.999979 0.003050
0.999947 0.005977
0.999941 0.006412
0.999912 0.006863
0.999548 0.012816
0.999435 0.013710
0.997998 0.025532
0.997810 0.026411
0.995411 0.038042
0.995155 0.038908
0.991912 0.050297
0.991596 0.051149
0.987618 0.062272
0.987248 0.063110
0.982618 0.073959
0.982201 0.074779
0.976986 0.085355
0.976527 0.086154
0.970783 0.096456
0.970026 0.097613
0.960501 0.112576
0.959680 0.113672
0.949195 0.128038
0.948329 0.129066
0.936989 0.142854
0.936095 0.143810
0.923996 0.157041
0.923090 0.157922
0.910312 0.170614
0.909407 0.171421
0.896022 0.183596
0.895128 0.184332
0.881200 0.196008
0.880324 0.196676
0.865901 0.207862
0.865049 0.208467
0.850183 0.219182
0.849358 0.219728
0.834089 0.229986
0.833292 0.230479
0.817655 0.240287
0.816888 0.240732
0.800920 0.250100
0.800182 0.250501
0.783909 0.259438
0.783199 0.259800
0.766648 0.268313
0.765964 0.268639
0.749157 0.276732
0.748497 0.277026
0.731459 0.284706
0.730823 0.284973
0.713570 0.292240
0.712955 0.292480
0.695506 0.299339
0.694911 0.299555
0.677277 0.306003
0.676700 0.306198
0.658899 0.312233
0.658339 0.312407
0.640380 0.318027
0.639837 0.318182
0.621734 0.323382
0.621208 0.323520
0.602968 0.328296
0.602458 0.328416
0.584093 0.332755
0.583598 0.332859
0.565115 0.336751
0.564636 0.336840
0.546046 0.340271
0.545583 0.340345
0.526895 0.343300
0.526448 0.343359
0.507673 0.345818
0.507243 0.345863
0.488392 0.347807
0.487979 0.347839
0.469065 0.349253
0.468670 0.349272
0.449711 0.350141
0.449333 0.350148
0.430339 0.350456
0.429979 0.350452
0.410973 0.350185
0.410630 0.350171
0.391624 0.349300
0.391299 0.349276
0.372320 0.347791
0.372013 0.347758
0.353083 0.345644
0.352792 0.345603
0.333933 0.342851
0.333660 0.342803
0.314899 0.339383
0.314642 0.339328
0.296011 0.335216
0.295770 0.335155
0.277302 0.330321
0.277077 0.330253
0.258812 0.324674
0.258603 0.324601
0.240586 0.318244
0.240392 0.318166
0.240392 0.318166
0.222668 0.311010
0.222489 0.310929
0.205106 0.302965
0.204942 0.302882
0.187937 0.294124
0.187788 0.294039
0.171209 0.284485
0.171075 0.284401
0.154963 0.274063
