# Perfil 20000
1.000000 0.000000
0.999972 0.000329
0.999967 0.000391
0.999883 0.000709
0.999868 0.000768
0.999733 0.001070
0.999707 0.001126
0.999527 0.001406
0.999493 0.001458
0.999273 0.001707
0.999232 0.001754
0.998976 0.001965
0.998929 0.002004
0.998611 0.002187
0.998551 0.002221
0.998210 0.002360
0.998146 0.002386
0.997580 0.002553
0.997475 0.002584
0.996620 0.002819
0.996460 0.002862
0.995893 0.003026
0.995787 0.003057
0.995076 0.003253
0.994943 0.003290
0.994091 0.003531
0.993931 0.003575
0.993079 0.003814
0.992919 0.003859
0.992067 0.004099
0.991908 0.004144
0.991055 0.004383
0.990896 0.004428
0.990043 0.004668
0.989884 0.004713
0.989032 0.004953
0.988873 0.004998
0.988020 0.005238
0.987861 0.005283
0.987008 0.005523
0.986849 0.005568
0.985997 0.005808
0.985838 0.005853
0.984133 0.006334
0.983815 0.006424
0.978416 0.007946
0.977408 0.008231
0.967460 0.011022
0.965602 0.011543
0.960482 0.012964
0.959525 0.013230
0.954401 0.014636
0.953443 0.014898
0.946605 0.016748
0.945327 0.017094
0.936773 0.019385
0.935174 0.019813
0.916351 0.024825
0.912829 0.025763
0.907697 0.027133
0.906737 0.027390
0.905026 0.027846
0.904706 0.027932
0.845972 0.043580
0.834966 0.046513
0.825272 0.049092
0.823455 0.049575
0.813189 0.052296
0.811263 0.052807
0.807841 0.053711
0.807199 0.053881
0.803776 0.054785
0.803134 0.054954
0.789440 0.058555
0.786870 0.059231
0.769744 0.063694
0.766529 0.064533
0.756249 0.067192
0.754318 0.067692
0.733748 0.072959
0.729882 0.073949
0.716158 0.077416
0.713578 0.078068
0.706711 0.079782
0.705420 0.080105
0.698551 0.081813
0.697260 0.082134
0.654269 0.092516
0.646177 0.094472
0.603053 0.104249
0.594926 0.106093
0.584551 0.108325
0.582595 0.108746
0.579135 0.109480
0.578482 0.109618
0.538610 0.117641
0.531084 0.119156
0.491048 0.126276
0.483481 0.127622
0.473008 0.129303
0.471027 0.129620
0.446545 0.133245
0.441914 0.133931
0.417368 0.137077
0.412721 0.137672
0.388993 0.140179
0.384498 0.140654
0.360718 0.142591
0.356211 0.142958
0.332391 0.144278
0.327874 0.144529
0.304027 0.145107
0.299502 0.145217
0.285293 0.145136
0.282595 0.145120
0.268393 0.144663
0.265696 0.144576
0.251515 0.143688
0.248821 0.143519
0.234683 0.142125
0.231995 0.141859
0.217920 0.139939
0.215243 0.139573
0.201251 0.137125
0.198590 0.136659
0.184701 0.133684
0.182059 0.133117
0.168295 0.129619
0.165676 0.128952
0.147647 0.123508
0.144215 0.122469
0.126512 0.116059
0.123141 0.114835
0.105849 0.107406
0.102556 0.105986
0.085793 0.097453
0.082599 0.095822
0.070098 0.088395
0.067717 0.086975
0.055728 0.078765
0.053444 0.077195
0.042104 0.068132
0.039943 0.066399
0.034568 0.061527
0.033544 0.060596
0.028407 0.055479
0.027429 0.054501
0.022151 0.048617
0.021147 0.047492
0.016270 0.041278
0.015343 0.040090
0.010962 0.033524
0.010129 0.032268
0.006414 0.025312
0.005709 0.023982
0.003815 0.019316
0.003456 0.018424
0.001960 0.013603
0.001677 0.012681
0.000670 0.007718
0.000479 0.006770
0.000088 0.001715
0.000014 0.000750
0.000008 0.000503
0.000004 0.000327
0.000002 0.000215
0.000001 0.000136
0.000000 0.000079
0.000000 0.000035
0.000000 0.000000
0.000000 -0.000028
0.000000 -0.000052
0.000001 -0.000070
0.000001 -0.000086
0.000002 -0.000101
0.000002 -0.000113
0.000003 -0.000124
0.000003 -0.000134
0.000004 -0.000143
0.000005 -0.000151
0.000005 -0.000158
0.000006 -0.000164
0.000023 -0.000298
0.000018 -0.000726
0.000018 -0.000748
0.000018 -0.000773
0.000018 -0.000801
0.000018 -0.000833
0.000019 -0.000869
0.000019 -0.000910
0.000020 -0.000958
0.000021 -0.001014
0.000022 -0.001074
0.000024 -0.001146
0.000026 -0.001232
0.000029 -0.001338
0.000032 -0.001472
0.000038 -0.001645
0.000045 -0.001879
0.000056 -0.002215
0.000073 -0.002734
0.000100 -0.003544
0.000710 -0.008723
0.000763 -0.009178
0.001880 -0.014271
0.001978 -0.014718
0.005365 -0.024560
0.005661 -0.025424
0.010065 -0.034305
0.010450 -0.035085
0.015648 -0.043531
0.016103 -0.044273
0.019513 -0.049153
0.019811 -0.049582
0.024636 -0.055887
0.025058 -0.056441
0.031787 -0.064402
0.032376 -0.065101
0.039456 -0.072753
0.040076 -0.073425
0.055095 -0.087885
0.056410 -0.089154
0.072202 -0.102392
0.073585 -0.103553
0.090173 -0.115787
0.091625 -0.116860
0.108901 -0.128112
0.110413 -0.129098
0.128299 -0.139360
0.129864 -0.140260
0.148305 -0.149496
0.149917 -0.150305
0.168851 -0.158493
0.170506 -0.159210
0.189879 -0.166299
0.191572 -0.166920
0.211352 -0.172790
0.213079 -0.173304
0.233222 -0.177783
0.234981 -0.178175
0.245167 -0.179834
0.246056 -0.179980
0.256304 -0.181211
0.257198 -0.181319
0.267488 -0.182134
0.268385 -0.182206
0.278700 -0.182609
0.279600 -0.182644
0.289924 -0.182637
0.290823 -0.182637
0.301139 -0.182243
0.302038 -0.182209
0.322599 -0.180342
0.324388 -0.180179
0.344797 -0.177057
0.346571 -0.176786
0.366794 -0.172624
0.368550 -0.172263
0.388578 -0.167247
0.390315 -0.166812
0.394154 -0.165762
0.394487 -0.165671
