# Perfil 40000
1.000000 0.000002
0.999964 0.000156
0.999904 0.000411
0.999832 0.000554
0.999712 0.000791
0.999611 0.000916
0.999444 0.001122
0.999321 0.001223
0.999116 0.001390
0.998975 0.001464
0.998742 0.001588
0.998591 0.001639
0.998339 0.001724
0.997999 0.001813
0.997435 0.001959
0.997148 0.002043
0.996673 0.002180
0.996301 0.002284
0.995684 0.002455
0.995313 0.002561
0.994698 0.002737
0.994327 0.002842
0.993711 0.003017
0.993340 0.003124
0.992725 0.003301
0.991984 0.003515
0.990754 0.003871
0.988717 0.004469
0.985337 0.005459
0.978843 0.007311
0.968065 0.010382
0.963339 0.011631
0.955496 0.013702
0.953752 0.014155
0.950859 0.014905
0.947620 0.015739
0.942246 0.017123
0.936132 0.018685
0.925990 0.021274
0.924566 0.021639
0.922203 0.022243
0.920977 0.022557
0.918942 0.023078
0.917576 0.023428
0.915311 0.024009
0.907989 0.025879
0.895842 0.028978
0.868893 0.035765
0.824187 0.047011
0.806191 0.051426
0.776346 0.058740
0.746770 0.065645
0.697729 0.077082
0.682893 0.080337
0.658302 0.085731
0.643425 0.088805
0.618771 0.093897
0.599026 0.097580
0.566312 0.103681
0.546471 0.106806
0.513599 0.111983
0.506451 0.112934
0.494609 0.114512
0.484983 0.115611
0.469034 0.117434
0.459383 0.118305
0.443396 0.119748
0.443396 0.119748
0.433725 0.120370
0.417707 0.121400
0.408022 0.121736
0.391980 0.122294
0.382288 0.122315
0.366237 0.122351
0.356549 0.122064
0.340506 0.121590
0.330831 0.121012
0.314809 0.120056
0.305155 0.119195
0.289168 0.117769
0.279543 0.116626
0.263606 0.114732
0.254018 0.113307
0.238145 0.110945
0.228603 0.109234
0.212809 0.106399
0.203325 0.104395
0.187627 0.101074
0.178212 0.098761
0.162633 0.094929
0.153307 0.092285
0.137874 0.087904
0.128658 0.084894
0.113413 0.079908
0.104344 0.076482
0.089344 0.070806
0.082957 0.068049
0.072394 0.063482
0.066143 0.060427
0.055809 0.055368
0.049092 0.051543
0.037990 0.045211
0.034758 0.043090
0.029418 0.039579
0.026309 0.037283
0.021170 0.033482
0.018482 0.031145
0.014041 0.027278
0.011642 0.024650
0.007680 0.020301
0.006538 0.018681
0.004654 0.016001
0.003739 0.014245
0.002232 0.011341
0.001649 0.009451
0.000690 0.006326
0.000443 0.004361
0.000037 0.001114
0.000036 0.001092
0.000034 0.001037
0.000033 0.000987
0.000031 0.000942
0.000030 0.000901
0.000028 0.000863
0.000027 0.000828
0.000026 0.000796
0.000025 0.000766
0.000024 0.000739
0.000023 0.000713
0.000022 0.000689
0.000000 0.000000
0.000014 -0.000341
0.000014 -0.000346
0.000014 -0.000351
0.000015 -0.000356
0.000015 -0.000361
0.000015 -0.000367
0.000015 -0.000373
0.000015 -0.000379
0.000016 -0.000386
0.000016 -0.000393
0.000016 -0.000400
0.000017 -0.000408
0.000017 -0.000416
0.000017 -0.000425
0.000018 -0.000434
0.000018 -0.000444
0.000018 -0.000454
0.000019 -0.000464
0.000019 -0.000475
0.000020 -0.000487
0.000020 -0.000499
0.000021 -0.000512
0.000021 -0.000526
0.000022 -0.000541
0.000022 -0.000557
0.000023 -0.000574
0.000023 -0.000592
0.000024 -0.000612
0.000025 -0.000633
0.000025 -0.000655
0.000026 -0.000680
0.000027 -0.000706
0.000028 -0.000735
0.000029 -0.000767
0.000030 -0.000801
0.000032 -0.000839
0.000033 -0.000880
0.000034 -0.000926
0.000036 -0.000977
0.000037 -0.000998
0.000168 -0.002139
0.000395 -0.004116
0.000697 -0.005225
0.001220 -0.007146
0.001666 -0.008206
0.002438 -0.010041
0.003015 -0.011036
0.004014 -0.012759
0.005477 -0.014530
0.008008 -0.017598
0.009719 -0.019131
0.012680 -0.021788
0.015892 -0.024037
0.021453 -0.027945
0.024868 -0.029870
0.030782 -0.033216
0.033655 -0.034595
0.038633 -0.036993
0.044834 -0.039483
0.055587 -0.043817
0.061934 -0.045915
0.072946 -0.049571
0.080687 -0.051727
0.094124 -0.055484
0.101946 -0.057329
0.115531 -0.060547
