# Perfil 60000
1.000000 -0.000004
0.999991 0.000026
0.999973 0.000173
0.999953 0.000320
0.999946 0.000345
0.999943 0.000355
0.999909 0.000504
0.999906 0.000515
0.999859 0.000664
0.999849 0.000687
0.999715 0.000986
0.999700 0.001012
0.999515 0.001311
0.999493 0.001340
0.999260 0.001639
0.999229 0.001673
0.998951 0.001971
0.998908 0.002010
0.998586 0.002307
0.998530 0.002353
0.998166 0.002648
0.998092 0.002703
0.997691 0.002995
0.997596 0.003058
0.997161 0.003347
0.997040 0.003421
0.996574 0.003706
0.996423 0.003792
0.995931 0.004072
0.995744 0.004171
0.995231 0.004445
0.995002 0.004559
0.994471 0.004826
0.994194 0.004956
0.993652 0.005215
0.993321 0.005364
0.992771 0.005614
0.992349 0.005795
0.991764 0.006050
0.991261 0.006256
0.990684 0.006497
0.990087 0.006732
0.989526 0.006957
0.988823 0.007224
0.988289 0.007431
0.987467 0.007733
0.986969 0.007919
0.986013 0.008260
0.985563 0.008423
0.983131 0.009254
0.982475 0.009482
0.980318 0.010189
0.980056 0.010276
0.977443 0.011106
0.977422 0.011113
0.977208 0.011179
0.974476 0.012012
0.973836 0.012202
0.971268 0.012967
0.969772 0.013404
0.967780 0.013986
0.965226 0.014719
0.963982 0.015076
0.960128 0.016164
0.959841 0.016245
0.958709 0.016560
0.955221 0.017509
0.954275 0.017765
0.950137 0.018877
0.947635 0.019546
0.944567 0.020363
0.940120 0.021542
0.938443 0.021985
0.932122 0.023647
0.931676 0.023763
0.931368 0.023843
0.924006 0.025745
0.917800 0.027346
0.915484 0.027942
0.912101 0.028812
0.905833 0.030414
0.897937 0.032433
0.894915 0.033204
0.892268 0.033880
0.882345 0.036396
0.870797 0.039329
0.867890 0.040061
0.856317 0.042982
0.850935 0.044339
0.849462 0.044711
0.830736 0.049399
0.828233 0.050026
0.811821 0.054097
0.807085 0.055271
0.806248 0.055476
0.791859 0.059004
0.777571 0.062472
0.776662 0.062693
0.775596 0.062948
0.761476 0.066324
0.752242 0.068500
0.746306 0.069896
0.735482 0.072401
0.731144 0.073404
0.729186 0.073848
0.715979 0.076838
0.707981 0.078614
0.700818 0.080201
0.687729 0.083038
0.685658 0.083486
0.678560 0.084985
0.670489 0.086686
0.668407 0.087113
0.655308 0.089794
0.649799 0.090886
0.640119 0.092801
0.631681 0.094411
0.624918 0.095698
0.613991 0.097699
0.609704 0.098482
0.596680 0.100761
0.594474 0.101145
0.579709 0.103603
0.579229 0.103682
0.574286 0.104472
0.571598 0.104900
0.571477 0.104919
0.563959 0.106081
0.563159 0.106199
0.550245 0.108106
0.548568 0.108339
0.536515 0.110009
0.534151 0.110316
0.522769 0.111786
0.519900 0.112130
0.509007 0.113428
0.505813 0.113778
0.495229 0.114928
0.493555 0.115098
0.488334 0.115622
0.486650 0.115783
0.481435 0.116277
0.479762 0.116428
0.474532 0.116894
0.472892 0.117032
0.467625 0.117470
0.466041 0.117593
0.460714 0.118004
