# Perfil a x=30000.0 mm
1569.378210 186.573075
1572.671518 186.057324
1585.411043 184.104541
1588.046929 183.700126
1594.419624 182.742735
1595.738195 182.544454
1602.113318 181.602764
1603.432349 181.407732
1609.810506 180.484601
1611.130208 180.293411
1617.512208 179.391720
1618.832705 179.204968
1622.011973 178.738308
1622.669814 178.641663
1625.858791 178.140946
1626.518600 178.037241
1627.993952 177.408360
1628.299194 177.278198
1629.596954 176.327280
1629.865475 176.130490
1630.907566 174.897304
1631.123120 174.642114
1631.521995 173.942591
1631.604523 173.797842
1631.907725 173.057005
1631.970448 172.903714
1632.284572 171.333448
1632.349557 171.008552
1632.350863 170.985045
1632.358561 170.859168
1632.365570 170.749537
1632.372291 170.653166
1632.378509 170.567933
1632.384375 170.492043
1632.389873 170.424106
1632.395330 170.362981
1632.400399 170.307695
1632.405364 170.257552
1632.410155 170.211864
1632.414737 170.170106
1632.419189 170.131831
1632.423598 170.096646
1632.427812 170.064230
1632.431935 170.034249
1632.435928 170.006524
1632.439881 169.980792
1632.443693 169.956893
1632.447448 169.934617
1632.451112 169.913854
1632.454758 169.894482
1632.458268 169.876336
1632.461707 169.859367
1632.574876 169.230899
1632.286286 168.293860
1632.270805 168.240451
1632.253752 168.180648
1632.234855 168.113023
1632.213740 168.035834
1632.189906 167.946687
1632.162696 167.842301
1632.130782 167.718181
1632.099942 167.595256
1632.006749 167.367111
1631.545296 166.238840
1631.413447 166.030577
1630.761278 165.000659
1630.593851 164.818946
1629.765387 163.920437
1629.568332 163.771122
1628.593634 163.032837
1628.373352 162.921455
1627.283696 162.370762
1627.047369 162.300124
1625.878502 161.950987
1625.633887 161.922159
1624.423790 161.779834
1623.440976 161.875658
1618.580277 162.350440
1618.143654 162.399125
1615.984043 162.640768
1614.892320 162.753633
1609.492785 163.312856
1609.055915 163.355395
1606.895288 163.566243
1604.599526 163.770433
1593.244965 164.782757
1588.646259 165.097237
1565.901392 166.657511
1563.928501 166.759722
1554.170748 167.267331
1548.248342 167.486659
1518.956602 168.577736
1509.739943 168.784979
1464.154546 169.819644
1449.010474 169.828493
1374.108355 169.887850
1358.986855 169.063284
1284.199384 165.000876
1269.151372 163.298918
1194.726337 154.897374
1179.793170 152.378504
1105.935401 139.936816
1091.150874 136.656040
1018.027219 120.446228
1003.419401 116.451211
931.168783 96.708999
916.757517 92.054123
845.478379 69.048476
831.263600 63.813423
760.974886 37.945524
739.091927 28.820179
630.884299 -16.273718
610.136753 -25.805577
507.542519 -72.910475
486.990165 -82.859864
385.366254 -132.026556
364.887034 -142.126011
263.624371 -192.034742
243.491310 -201.842578
143.940503 -250.310061
123.668900 -259.827936
23.433647 -306.861874
-1.284965 -317.751857
-123.474127 -371.549914
-148.568064 -381.542494
-272.611159 -430.905042
-285.319065 -435.478467
-348.135551 -458.069662
-360.954932 -462.320538
-424.322023 -483.317491
-437.250490 -487.224042
-501.156357 -506.519068
-514.187656 -510.067674
-578.601367 -527.593451
-598.692247 -532.332441
-698.000680 -555.734439
-718.276894 -559.604002
-818.500464 -578.708435
