# Perfil a x=40000.0 mm
-156.363827 339.770252
-187.090810 339.697569
-237.989347 339.576802
-268.700812 338.599352
-319.573787 336.980936
-350.242833 335.002542
-401.031189 331.729755
-431.622335 328.779113
-482.281802 323.895232
-512.770487 320.027106
-563.260118 313.621498
-593.622235 308.862258
-643.901926 300.978218
-674.114322 295.331645
-724.136805 285.976941
-754.169605 279.446395
-803.893958 268.625276
-833.722617 261.200120
-883.093911 248.898763
-912.678098 240.557525
-961.643737 226.737579
-990.941790 217.435295
-1039.424306 202.025133
-1068.373156 191.692388
-1116.276460 174.574791
-1144.799003 163.108886
-1191.981683 144.119437
-1219.952302 131.365079
-1266.212028 110.245617
-1285.838217 100.174339
-1318.295763 83.498021
-1337.427337 72.512473
-1369.056147 54.328050
-1389.500482 40.807717
-1423.291423 18.432832
-1433.067407 11.039916
-1449.224451 -1.193610
-1458.576581 -9.115440
-1474.032210 -22.223258
-1482.044170 -30.184990
-1495.278606 -43.355617
-1502.315327 -52.177302
-1513.932935 -66.771522
-1517.203907 -72.137626
-1522.600634 -81.014525
-1525.123364 -86.762949
-1529.280933 -96.271034
-1530.726582 -102.372765
-1533.101353 -112.460728
-1533.468261 -118.729797
-1534.066940 -129.087923
-1534.064747 -129.158761
-1534.059240 -129.333500
-1534.054359 -129.491311
-1534.049869 -129.634591
-1534.045687 -129.765316
-1534.041961 -129.885124
-1534.038456 -129.995363
-1534.035230 -130.097180
-1534.032251 -130.191544
-1534.029413 -130.279279
-1534.026854 -130.361091
-1534.024396 -130.437585
-1533.949518 -132.621771
-1533.833704 -133.697688
-1533.832053 -133.712532
-1533.830338 -133.728108
-1533.828557 -133.744455
-1533.826692 -133.761636
-1533.824722 -133.779679
-1533.822626 -133.798646
-1533.820486 -133.818601
-1533.818240 -133.839620
-1533.815862 -133.861752
-1533.813329 -133.885085
-1533.810713 -133.909715
-1533.807938 -133.935712
-1533.805064 -133.963200
-1533.802010 -133.992268
-1533.798748 -134.023049
-1533.795534 -134.053920
-1533.792119 -134.086563
-1533.788565 -134.121154
-1533.784721 -134.157810
-1533.780708 -134.196745
-1533.776425 -134.238108
-1533.771937 -134.282161
-1533.767180 -134.329118
-1533.762014 -134.379234
-1533.756568 -134.432853
-1533.750712 -134.490282
-1533.744510 -134.551955
-1533.737816 -134.618269
-1533.730610 -134.689798
-1533.722798 -134.767071
-1533.714431 -134.850829
-1533.705315 -134.941818
-1533.695484 -135.041020
-1533.684607 -135.149486
-1533.672713 -135.268540
-1533.659834 -135.399793
